stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,shape_dist_traveled
1,4100,6:15:00,6:15:00,U.W. CAMPUS,0.0074
2,475,6:16:47,6:16:47,U.W. CAMPUS,0.3919
3,709,6:17:41,6:17:41,U.W. CAMPUS,0.5858
4,195,6:18:32,6:18:32,U.W. CAMPUS,0.7685
5,749,6:19:11,6:19:11,U.W. CAMPUS,0.9083
6,433,6:19:49,6:19:49,U.W. CAMPUS,1.0443
7,821,6:20:37,6:20:37,U.W. CAMPUS,1.2171
8,357,6:21:18,6:21:18,U.W. CAMPUS,1.3666
9,192,6:21:44,6:21:44,U.W. CAMPUS,1.463
10,107,6:22:53,6:22:53,U.W. CAMPUS,1.7104
11,519,6:24:00,6:24:00,U.W. CAMPUS,1.9374
12,904,6:25:13,6:25:13,U.W. CAMPUS,2.176
13,300,6:25:53,6:25:53,U.W. CAMPUS,2.3084
14,375,6:27:12,6:27:12,U.W. CAMPUS,2.5644
15,167,6:27:49,6:27:49,U.W. CAMPUS,2.6868
16,731,6:28:49,6:28:49,U.W. CAMPUS,2.8813
17,445,6:29:30,6:29:30,U.W. CAMPUS,3.0143
18,837,6:29:50,6:29:50,U.W. CAMPUS,3.0814
19,773,6:30:39,6:30:39,U.W. CAMPUS,3.2430000000000003
20,757,6:31:30,6:31:30,U.W. CAMPUS,3.4093
21,488,6:32:07,6:32:07,U.W. CAMPUS,3.5305
22,184,6:33:00,6:33:00,U.W. CAMPUS,3.6854
23,532,6:33:36,6:33:36,U.W. CAMPUS,3.7929
24,2996,6:34:15,6:34:15,U.W. CAMPUS,3.9097
25,2978,6:35:09,6:35:09,U.W. CAMPUS,4.0719
26,2442,6:36:00,6:36:00,U.W. CAMPUS,4.2235
27,2088,6:37:54,6:37:54,U.W. CAMPUS,4.5627
28,2916,6:38:59,6:38:59,U.W. CAMPUS,4.7562
29,2822,6:39:53,6:39:53,U.W. CAMPUS,4.9177
30,2561,6:41:00,6:41:00,DROP OFFS ONLY,5.1059
