stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,shape_dist_traveled
1,5100,5:20:00,5:20:00,SOUTH TRANSFER,0.0088
2,1895,5:20:56,5:20:56,SOUTH TRANSFER,0.2741
3,1585,5:23:15,5:23:15,SOUTH TRANSFER,0.9279999999999999
4,1435,5:23:45,5:23:45,SOUTH TRANSFER,1.0703
5,1117,5:24:25,5:24:25,SOUTH TRANSFER,1.2604
6,1605,5:24:47,5:24:47,SOUTH TRANSFER,1.3674
7,1115,5:25:12,5:25:12,SOUTH TRANSFER,1.4861
8,1774,5:26:00,5:26:00,SOUTH TRANSFER,1.6989
9,1280,5:26:30,5:26:30,SOUTH TRANSFER,1.8428
10,1112,5:27:25,5:27:25,SOUTH TRANSFER,2.1036
11,1762,5:28:06,5:28:06,SOUTH TRANSFER,2.2973
12,1202,5:28:28,5:28:28,SOUTH TRANSFER,2.4042
13,1538,5:28:56,5:28:56,SOUTH TRANSFER,2.5376
14,1262,5:29:16,5:29:16,SOUTH TRANSFER,2.6333
15,1188,5:30:00,5:30:00,SOUTH TRANSFER,2.8193
16,1830,5:30:28,5:30:28,SOUTH TRANSFER,2.9284
17,1472,5:31:01,5:31:01,SOUTH TRANSFER,3.0597
18,1208,5:31:32,5:31:32,SOUTH TRANSFER,3.18
19,1526,5:32:12,5:32:12,SOUTH TRANSFER,3.3352
20,1530,5:33:01,5:33:01,SOUTH TRANSFER,3.5282
21,1750,5:33:24,5:33:24,SOUTH TRANSFER,3.6209
22,1878,5:34:00,5:34:00,SOUTH TRANSFER,3.7475
23,1190,5:34:31,5:34:31,SOUTH TRANSFER,3.8719
24,1536,5:35:02,5:35:02,SOUTH TRANSFER,3.9966
25,1194,5:35:32,5:35:32,SOUTH TRANSFER,4.1198
26,1720,5:35:57,5:35:57,SOUTH TRANSFER,4.2208
27,1480,5:36:16,5:36:16,SOUTH TRANSFER,4.2979
28,1150,5:36:59,5:36:59,SOUTH TRANSFER,4.4693
29,1230,5:37:34,5:37:34,SOUTH TRANSFER,4.6096
30,1486,5:38:18,5:38:18,SOUTH TRANSFER,4.788
31,1787,5:39:18,5:39:18,SOUTH TRANSFER,5.0280000000000005
32,1100,5:40:00,5:40:00,SOUTH TRANSFER,5.1801
33,1310,5:40:38,5:40:38,SOUTH TRANSFER,5.2869
34,1558,5:41:12,5:41:12,SOUTH TRANSFER,5.3817
35,898,5:41:43,5:41:43,SOUTH TRANSFER,5.4694
36,252,5:42:14,5:42:14,SOUTH TRANSFER,5.5564
37,688,5:42:44,5:42:44,SOUTH TRANSFER,5.6403
38,506,5:43:30,5:43:30,SOUTH TRANSFER,5.7677
39,926,5:44:32,5:44:32,SOUTH TRANSFER,5.9412
40,670,5:44:55,5:44:55,SOUTH TRANSFER,6.0071
41,100,5:46:00,5:46:00,SOUTH TRANSFER,6.1768
42,256,5:46:37,5:46:37,SOUTH TRANSFER,6.3322
43,104,5:47:08,5:47:08,SOUTH TRANSFER,6.4639
44,392,5:47:32,5:47:32,SOUTH TRANSFER,6.564
45,196,5:48:09,5:48:09,SOUTH TRANSFER,6.7212
46,624,5:48:41,5:48:41,SOUTH TRANSFER,6.8585
47,158,5:49:24,5:49:24,SOUTH TRANSFER,7.0387
48,459,5:50:18,5:50:18,SOUTH TRANSFER,7.2655
49,288,5:51:00,5:51:00,SOUTH TRANSFER,7.4252
50,266,5:51:36,5:51:36,SOUTH TRANSFER,7.672000000000001
51,146,5:52:01,5:52:01,SOUTH TRANSFER,7.8467
52,530,5:52:22,5:52:22,SOUTH TRANSFER,7.9911
53,536,5:52:37,5:52:37,SOUTH TRANSFER,8.0993
54,456,5:53:47,5:53:47,SOUTH TRANSFER,8.5766
55,170,5:54:14,5:54:14,SOUTH TRANSFER,8.7612
56,353,5:54:50,5:54:50,SOUTH TRANSFER,9.0069
57,121,5:55:06,5:55:06,SOUTH TRANSFER,9.12
58,173,5:55:29,5:55:29,SOUTH TRANSFER,9.2797
59,4100,5:56:00,5:56:00,DROP OFFS ONLY,9.4594
